"","id","star","review","brand","location","position","price","clicked","booked"
"522",5724,4,4,1,4.25,13,0.59,0,0
"523",5724,4,3.5,1,4.22,14,0.42,0,0
"524",5724,4,4.5,1,4.13,15,1.09,0,0
"525",5724,4,4,1,4.16,16,0.6,0,0
"526",5724,5,4.5,1,4.16,18,1.84,0,0
"527",5724,4,4,1,4.3,19,0.84,0,0
"528",5724,4,4,1,3.43,20,1,0,0
"529",5724,3,3.5,0,3.76,21,0.32,0,0
"530",5724,5,4.5,1,4.32,22,1.09,0,0
"531",5724,5,4.5,0,4.33,24,1.75,0,0
"532",5724,4,4,1,4.29,25,0.9,0,0
"533",5724,4,4,1,4.19,26,0.75,0,0
"534",5724,5,4.5,1,4.08,27,1.32,0,0
"535",5724,5,4.5,1,4.08,28,1.39,0,0
"536",5724,5,5,1,3.37,29,2.29,0,0
"537",5724,4,4,1,4.16,30,0.42,0,0
"538",5724,5,4.5,1,4.11,31,1.99,0,0
"539",5724,5,4.5,1,3.66,32,1.3,0,0
"540",5724,3,4,1,4.32,33,0.83,0,0
"541",5724,5,5,1,4.29,34,2.25,0,0
"542",5724,4,4.5,1,3.61,35,0.89,0,0
"543",5724,3,4,0,4.33,36,0.84,0,0
"544",5724,3,4,0,3.85,37,0.76,0,0
"545",5972,0,0,0,0,0,0,1,0
"546",5972,5,4,1,4.19,1,1.01,1,1
"547",5972,4,4,1,4.29,2,0.85,0,0
"548",5972,4,4,1,4.3,3,0.84,0,0
"549",5972,5,4.5,1,4.32,4,1.64,0,0
"550",5972,5,4.5,0,4.33,6,1.9,0,0
"551",5972,5,5,1,4.29,7,2.05,0,0
"552",5972,5,4.5,1,4.08,8,2.39,0,0
"553",5972,5,4.5,1,4.11,9,2.19,0,0
"554",5972,4,4,0,4.04,10,0.95,0,0
"555",5972,4,4,1,4.09,12,0.91,0,0
"556",5972,5,4.5,1,4.08,13,2.99,0,0
"557",5972,4,4.5,1,4.13,14,1.55,0,0
"558",5972,4,4,1,4.19,15,0.84,0,0
"559",5972,4,4,1,3.43,16,2.16,0,0
"560",5972,5,4.5,1,4.29,18,1.94,0,0
"561",5972,5,4.5,1,3.66,19,2.77,0,0
"562",5972,5,5,1,3.37,20,3.89,0,0
"563",5972,4,4,0,4.06,21,1.6,0,0
"564",5972,4,4,1,4.16,22,0.68,0,0
"565",6085,0,0,0,0,0,0,1,0
"566",6085,4,4,0,4.04,1,1.07,0,0
"567",6085,5,4.5,1,3.66,2,4.11,0,0
"568",6085,4,4,1,4.09,3,0.94,0,0
"569",6085,4,4.5,1,4.13,4,1.33,1,1
"570",6085,4,4,1,4.19,6,0.88,0,0
"571",6085,4,4,1,3.43,7,2.47,0,0
"572",6085,5,4,1,4.19,8,1.21,0,0
"573",6085,4,4,0,4.06,9,1,0,0
"574",6085,4,4,1,4.16,10,0.9,0,0
"575",6085,4,4,1,4.29,12,1.01,0,0
"576",6085,4,4,1,4.3,13,0.74,0,0
"577",6551,0,0,0,0,0,0,1,0
"578",6551,3,3.5,1,3.99,1,1.1,0,0
"579",6551,4,4,1,4.09,2,1.5,0,0
"580",6551,4,3.5,1,3.95,3,1.32,0,0
"581",6551,4,4,0,4.04,4,1.27,0,0
"582",6551,3,3.5,1,3.76,6,0.84,1,1
"583",6551,3,3,1,4.16,7,1.35,0,0
"584",6551,3,3.5,0,3.04,8,0.82,0,0
"585",6551,4,4,0,4.06,9,1.8,0,0
"586",6551,5,4.5,1,4.29,10,2.49,0,0
"587",6551,5,4,1,4.19,12,2.29,0,0
"588",6551,4,4,1,4.25,13,1.59,0,0
"589",6551,4,3.5,1,4.22,14,1.16,0,0
"590",6551,4,4.5,1,4.13,15,1.95,0,0
"591",6551,4,4,1,4.16,16,1.41,0,0
"592",6551,5,4.5,1,4.16,18,3.29,0,0
"593",6551,4,4,1,4.3,19,1.99,0,0
"594",6551,4,4,1,3.43,20,2.7,0,0
"595",6551,3,3.5,0,3.76,21,0.89,0,0
"596",6551,5,4.5,1,4.32,22,2.29,0,0
"597",6551,5,4.5,0,4.33,24,2.45,0,0
"598",6551,3,4,1,4.32,25,2.24,0,0
"599",6551,4,4,1,4.19,26,1.52,0,0
"600",6551,3,4,0,3.85,27,0.59,0,0
"601",6551,5,5,1,4.29,28,2.85,0,0
"602",6551,5,5,1,3.37,29,2.64,0,0
"603",6551,4,4,1,4.16,30,1.12,0,0
"604",6551,5,4.5,1,4.08,31,3.74,0,0
"605",6551,5,4.5,1,4.08,32,3.74,0,0
"606",6551,4,4,1,4.29,33,1.8,0,0
"607",6551,5,4.5,1,4.11,34,3.29,0,0
"608",6551,4,4.5,1,3.61,35,1.26,0,0
"609",6551,5,4.5,1,3.66,36,2.9,0,0
"610",6821,0,0,0,0,0,0,1,0
"611",6821,5,4,1,4.19,1,2.71,0,0
"612",6821,4,3.5,1,4.22,2,1.7,0,0
"613",6821,5,4.5,1,4.32,3,2.39,0,0
"614",6821,5,4.5,1,4.29,4,3.04,0,0
"615",6821,5,4.5,0,4.33,6,2.8,0,0
"616",6821,4,4,0,4.06,7,1.84,0,0
"617",6821,5,4.5,1,4.16,8,2.64,0,0
"618",6821,3,4,0,3.85,9,0.55,0,0
"619",6821,5,4.5,1,4.08,10,3.37,0,0
"620",6821,5,4.5,1,4.11,12,2.79,0,0
"621",6821,5,4.5,1,4.08,13,3.37,0,0
"622",6821,4,4.5,1,4.13,14,2.06,0,0
"623",6821,4,4,1,4.09,15,2.18,0,0
"624",6821,4,4,1,4.16,16,1.78,0,0
"625",6821,5,5,1,3.37,18,2.79,1,1
"626",6821,3,3.5,0,3.04,19,1.05,0,0
"627",6821,4,4,1,4.19,20,1.9,0,0
"628",6821,4,4,1,3.43,21,2.3,0,0
"629",6821,4,4,0,4.04,23,1.75,0,0
"630",6821,3,4,1,4.32,24,2.49,0,0
"631",6821,3,3.5,1,3.99,25,1.07,0,0
"632",6821,4,4,1,4.16,26,1.55,0,0
"633",6821,3,3.5,0,3.76,27,1.17,0,0
"634",6821,4,4.5,1,3.61,28,1.34,0,0
"635",6821,5,4.5,1,3.66,29,2.67,0,0
"636",6821,3,3.5,1,3.76,30,0.86,0,0
"637",6821,3,4,0,3.85,31,0.99,0,0
"638",6821,3,3,1,4.16,32,1.08,0,0
"639",6821,4,4,1,4.3,33,2.74,0,0
"640",6821,3,4,0,4.33,34,1.74,0,0
"641",6821,4,4,1,4.25,35,2.04,0,0
"642",6892,0,0,0,0,0,0,1,0
"643",6892,5,4.5,1,4.08,1,1.6,0,0
"644",6892,5,4.5,1,4.32,2,1.04,1,1
"645",6892,5,4.5,0,4.33,3,1.4,0,0
"646",6892,5,4.5,1,4.11,4,1.49,0,0
"647",6892,5,4.5,1,4.08,6,1.6,0,0
"648",6892,4,4,1,4.09,7,0.57,0,0
"649",6892,5,5,1,4.29,8,1.95,0,0
"650",6892,5,4,1,4.19,9,1.09,0,0
"651",6892,5,4.5,1,3.66,10,0.88,0,0
"652",6892,4,4,0,4.04,12,0.6,0,0
"653",6892,4,4,0,4.06,13,0.71,0,0
"654",6892,5,4.5,1,4.16,14,1.49,0,0
"655",6892,4,4,1,4.16,15,0.44,0,0
"656",6892,5,5,1,3.37,16,1.79,0,0
"657",6892,4,4,1,4.29,18,1.15,0,0
"658",6892,4,4.5,1,4.13,19,0.66,0,0
"659",6892,4,4,1,4.3,20,1.2,0,0
"660",6892,4,4,1,4.19,21,0.44,0,0
"661",6892,4,4,1,3.43,22,0.61,0,0
"662",6892,5,4.5,1,4.29,24,1.49,0,0
"663",7123,0,0,0,0,0,0,1,0
"664",7123,3,3.5,1,3.99,1,0.31,0,0
"665",7123,3,3.5,0,3.04,2,0.31,0,0
"666",7123,4,4,1,4.16,3,0.53,0,0
"667",7123,4,4,1,4.09,4,1.09,0,0
"668",7123,4,4,0,4.06,6,0.75,0,0
"669",7123,4,3.5,1,4.22,7,0.38,0,0
"670",7123,4,4,1,4.19,8,0.57,0,0
"671",7123,3,3,1,4.16,9,0.22,0,0
"672",7123,4,3.5,1,3.95,10,0.42,0,0
"673",7123,3,3.5,1,3.76,12,0.23,1,1
"674",7123,4,4.5,1,4.13,13,0.55,0,0
"675",7123,5,4.5,1,4.32,14,1.04,0,0
"676",7123,4,4,1,4.25,15,0.42,0,0
"677",7123,5,4,1,4.19,16,1.34,0,0
"678",7123,4,4,1,3.43,18,1.6,0,0
"679",7123,3,4,1,4.32,19,0.5,0,0
"680",7123,5,4.5,1,4.29,20,1.64,0,0
"681",7123,4,4,1,4.3,21,0.5,0,0
"682",7123,4,4,1,4.29,22,0.6,0,0
"683",7123,5,4.5,1,4.08,24,1.51,0,0
"684",7123,4,4,1,4.16,25,0.34,0,0
"685",7123,5,4.5,1,4.08,26,1.51,0,0
"686",7123,5,4.5,0,4.33,27,2,0,0
"687",7123,5,4.5,1,4.16,28,1.49,0,0
"688",7123,5,5,1,4.29,29,2.25,0,0
"689",7123,4,4,0,4.04,30,0.85,0,0
"690",7123,3,3.5,0,3.76,31,0.31,0,0
"691",7123,3,4,1,4.33,32,0.35,0,0
"692",7123,5,4.5,1,4.11,33,3.29,0,0
"693",7123,4,4.5,1,3.61,34,0.76,0,0
"694",7123,5,4.5,1,3.66,35,1.84,0,0
"695",7123,3,4,0,4.33,36,0.8,0,0
"696",7123,5,5,1,3.37,37,2.79,0,0
"697",7401,0,0,0,0,0,0,1,0
"698",7401,5,4,1,4.19,1,0.7903,0,0
"699",7401,4,4,0,4.04,2,0.4365,0,0
"700",7401,5,4.5,1,4.08,3,1.5965,0,0
"701",7401,4,3.5,1,4.22,4,0.4365,0,0
"702",7401,4,4,1,4.25,6,0.3368,0,0
"703",7401,4,4,1,4.3,7,0.8435,0,0
"704",7401,4,4,1,4.29,8,1.1973,0,0
"705",7401,3,3,1,4.16,9,0.1686,0,0
"706",7401,4,4,1,4.16,10,0.6236,0,0
"707",7401,3,3.5,0,3.76,12,0.2944,0,0
"708",7401,5,4.5,1,4.29,13,1.4868,0,0
"709",7401,5,4.5,1,4.32,14,0.9517,1,1
"710",7401,5,4.5,0,4.33,15,1.397,0,0
"711",7401,4,4,0,4.06,16,0.5319,0,0
"712",7401,4,4,1,4.09,18,0.6257,0,0
"713",7401,4,4,1,4.16,19,0.4017,0,0
"714",7401,4,4.5,1,4.13,20,0.6604,0,0
"715",7401,5,4.5,1,4.16,21,1.4868,0,0
"716",7401,4,4,1,4.19,22,0.4512,0,0
"717",7401,5,4.5,1,4.08,24,1.5965,0,0
"718",7401,5,4.5,1,4.11,25,1.4868,0,0
"719",7401,4,4,1,3.43,26,0.5967,0,0
"720",7401,5,5,1,4.29,27,2.1453,0,0
"721",7401,3,3.5,1,3.99,28,0.268,0,0
"722",7401,3,4,1,4.32,29,1.0921,0,0
"723",7401,5,5,1,3.37,30,1.4289,0,0
"724",7401,5,4.5,1,3.66,31,0.7713,0,0
"725",7663,0,0,0,0,0,0,1,0
"726",7663,3,3.5,1,3.76,1,0.69,0,0
"727",7663,4,4,0,4.04,2,1.6,0,0
"728",7663,3,3,1,4.16,3,0.69,0,0
"729",7663,3,3.5,0,3.04,4,0.79,0,0
"730",7663,4,3.5,1,4.22,6,1.19,0,0
"731",7663,4,4,0,4.06,7,1.28,0,0
"732",7663,4,3.5,1,3.95,8,1.07,0,0
"733",7663,3,3.5,1,3.99,9,0.87,0,0
"734",7663,4,4,1,4.16,10,1.23,1,1
"735",7663,5,4,1,4.19,12,2.44,0,0
"736",7663,4,4,1,4.19,13,1.22,0,0
"737",7663,5,4.5,1,4.29,14,2.09,0,0
"738",7663,4,4.5,1,4.13,15,1.54,0,0
"739",7663,4,4,1,3.43,16,1.59,0,0
"740",7663,4,4,1,4.25,18,1,0,0
"741",7663,3,3.5,0,3.76,19,0.8,0,0
"742",7663,4,4,1,4.16,20,1.13,0,0
"743",7663,5,4.5,1,4.08,21,2.09,0,0
"744",7663,5,4.5,1,4.32,22,1.88,0,0
"745",7663,5,4.5,1,4.16,24,2.09,0,0
"746",7663,5,4.5,0,4.33,25,2.3,0,0
"747",7663,5,4.5,1,4.08,26,2.09,0,0
"748",7663,5,4.5,1,4.11,27,1.99,0,0
"749",7663,3,4,1,4.32,28,1.74,0,0
"750",7663,4,4,1,4.09,29,1.45,0,0
"751",7663,5,5,1,4.29,30,2.55,0,0
"752",7663,5,5,1,3.37,31,1.99,0,0
"753",7663,3,4,0,3.85,32,0.59,0,0
"754",7663,4,4,1,4.29,33,1.58,0,0
"755",7663,4,4,1,4.3,34,1.9,0,0
"756",7663,5,4.5,1,3.66,35,1.88,0,0
"757",7663,4,4.5,1,3.61,36,1.13,0,0
"758",7771,0,0,0,0,0,0,1,0
"759",7771,5,4.5,1,4.32,1,1.19,0,0
"760",7771,5,4.5,0,4.33,2,1.6,0,0
"761",7771,5,4.5,1,4.08,3,1.83,0,0
"762",7771,5,4.5,1,4.08,4,1.81,0,0
"763",7771,4,4,1,4.09,6,0.61,0,0
"764",7771,5,4,1,4.19,7,1.19,0,0
"765",7771,5,4.5,1,4.11,8,1.82,0,0
"766",7771,5,5,1,4.29,9,1.95,0,0
"767",7771,5,4.5,1,3.66,10,0.89,0,0
"768",7771,4,4,0,4.04,12,0.7,0,0
"769",7771,4,4,0,4.06,13,0.81,0,0
"770",7771,5,4.5,1,4.16,14,1.82,0,0
"771",7771,4,4,1,4.16,15,0.48,0,0
"772",7771,5,5,1,3.37,16,1.86,0,0
"773",7771,4,4,1,4.29,18,0.99,0,0
"774",7771,4,4.5,1,4.13,19,0.74,1,1
"775",7771,4,4,1,4.3,20,0.97,0,0
"776",7771,4,4,1,4.19,21,0.58,0,0
"777",7771,4,4,1,3.43,22,0.71,0,0
"778",7771,5,4.5,1,4.29,24,1.69,0,0
"779",8008,0,0,0,0,0,0,1,0
"780",8008,3,3.5,1,3.76,1,0.99,0,0
"781",8008,3,3,1,4.16,2,0.75,0,0
"782",8008,3,3.5,0,3.04,3,1.07,0,0
"783",8008,4,3.5,1,4.22,4,1.4,0,0
"784",8008,4,4,0,4.06,6,1.52,0,0
"785",8008,4,3.5,1,3.95,7,1.24,0,0
"786",8008,3,3.5,1,3.99,8,1.15,0,0
"787",8008,4,4,1,4.16,9,1.62,0,0
"788",8008,5,4.5,1,4.08,10,1.83,0,0
"789",8008,5,4,1,4.19,12,3.86,0,0
"790",8008,4,4,1,4.19,13,1.73,0,0
"791",8008,5,4.5,1,4.29,14,2.69,0,0
"792",8008,4,4.5,1,4.13,15,1.45,0,0
"793",8008,4,4,1,3.43,16,1.49,0,0
"794",8008,4,4,1,4.25,18,1.22,0,0
"795",8008,5,4.5,0,4.33,19,2.4,0,0
"796",8008,4,4,1,4.16,20,1.62,0,0
"797",8008,5,4.5,1,4.08,21,1.99,0,0
"798",8008,5,4.5,1,4.32,22,2.08,0,0
"799",8008,5,4.5,1,4.16,24,2.64,0,0
"800",8008,4,4,0,4.04,25,1.6,0,0
"801",8008,5,5,1,4.29,26,2.25,0,0
"802",8008,5,4.5,1,4.11,27,2.24,1,1
"803",8008,3,4,1,4.32,28,1.54,0,0
"804",8008,5,5,1,3.37,29,2.14,0,0
"805",8008,4,4,1,4.09,30,1.71,0,0
"806",8008,4,4,1,4.29,31,1.64,0,0
"807",8008,5,4.5,1,3.66,32,2.01,0,0
"808",8008,3,4,0,3.85,33,0.82,0,0
"809",8008,4,4,1,4.3,34,1.8,0,0
"810",8008,3,3.5,0,3.76,35,0.89,0,0
"811",8008,3,4,0,3.85,36,0.89,0,0
"812",8013,0,0,0,0,0,0,1,0
"813",8013,5,4,1,4.19,1,1.82,0,0
"814",8013,5,4.5,1,4.08,2,2.63,0,0
"815",8013,5,4.5,1,4.11,3,2.29,0,0
"816",8013,5,4.5,1,4.32,4,2.54,0,0
"817",8013,5,5,1,4.29,6,3.25,0,0
"818",8013,5,4.5,1,3.66,7,2.06,0,0
"819",8013,4,4,0,4.06,8,1.78,0,0
"820",8013,4,4,1,4.16,9,1.81,1,1
"821",8013,4,4,1,4.29,11,1.9,0,0
"822",8013,4,4,1,4.19,12,2.34,0,0
"823",8013,5,4.5,1,4.08,13,3.74,0,0
"824",8013,4,4,1,3.43,14,1.8,0,0
"825",8013,5,4.5,0,4.33,15,5.5,0,0
"826",8013,4,4,1,4.09,17,2.44,0,0
"827",8013,4,4,1,4.3,18,1.86,0,0
"828",8013,5,4.5,1,4.29,19,2.74,0,0
"829",8013,4,4.5,1,4.13,20,2.19,0,0
"830",8013,4,4,0,4.04,21,1.71,0,0
"831",8013,5,4.5,1,4.16,23,2.24,0,0
"832",8937,0,0,0,0,0,0,1,0
"833",8937,3,3.5,1,3.99,1,0.57,0,0
"834",8937,4,3.5,1,3.95,2,0.88,0,0
"835",8937,4,4,0,4.06,3,1.02,0,0
"836",8937,4,3.5,1,4.22,4,0.95,0,0
"837",8937,3,3,1,4.16,6,0.42,0,0
"838",8937,5,4.5,1,4.29,7,2.26,0,0
"839",8937,3,3.5,0,3.76,8,0.52,0,0
"840",8937,4,4,1,3.43,9,1.65,0,0
"841",8937,3,3.5,0,3.04,10,0.49,0,0
"842",8937,3,3.5,1,3.76,12,0.41,0,0
"843",8937,4,4.5,1,4.13,13,1.81,0,0
"844",8937,4,4,1,4.16,14,1.2,0,0
"845",8937,4,4,1,4.19,15,1.03,0,0
"846",8937,4,4,1,4.29,16,1.43,0,0
"847",8937,5,4.5,1,4.16,18,1.96,0,0
"848",8937,4,4,1,4.3,19,1,0,0
"849",8937,4,4,1,4.16,20,0.64,0,0
"850",8937,4,4,1,4.25,21,0.73,0,0
"851",8937,5,4,1,4.19,22,1.37,0,0
"852",8937,5,4.5,1,4.32,24,2.45,0,0
"853",8937,5,4.5,1,4.08,25,3.06,0,0
"854",8937,5,4.5,1,4.08,26,2.99,0,0
"855",8937,5,4.5,1,4.11,27,1.76,0,0
"856",8937,4,4,1,4.09,28,1.18,1,1
"857",8937,5,4.5,1,3.66,29,3.31,0,0
"858",8937,5,4.5,0,4.33,30,3.6,0,0
"859",8937,3,4,1,4.32,31,0.74,0,0
"860",8937,5,5,1,4.29,32,2.32,0,0
"861",8937,4,4.5,1,3.61,33,1.06,0,0
"862",8937,5,5,1,3.37,34,3.26,0,0
"863",8937,3,4,0,3.85,35,0.65,0,0
"864",8937,2,3,1,4.32,36,0.95,0,0
"865",8937,2,3,1,3.76,37,0.5,0,0
"866",9146,0,0,0,0,0,0,1,0
"867",9146,5,4.5,0,4.33,1,1.47,0,0
"868",9146,5,4.5,1,4.32,2,1.33,0,0
"869",9146,4,4,0,4.06,3,0.73,0,0
"870",9146,4,4,1,4.09,4,0.78,0,0
"871",9146,5,4.5,1,4.29,6,1.79,0,0
"872",9146,4,4,1,4.16,7,0.72,0,0
"873",9146,4,4.5,1,4.13,8,1.02,0,0
"874",9146,5,4.5,1,4.08,9,1.81,0,0
"875",9146,5,4.5,1,4.16,10,1.66,0,0
"876",9146,5,4.5,1,4.08,12,1.76,0,0
"877",9146,4,4,1,3.43,13,0.83,0,0
"878",9146,4,4,1,4.19,14,0.81,0,0
"879",9146,4,4,0,4.04,15,0.7,0,0
"880",9146,5,5,1,3.37,16,1.43,0,0
"881",9146,5,5,1,4.29,18,2.15,0,0
"882",9146,3,3.5,1,3.99,19,0.43,1,1
"883",9146,3,3.5,0,3.76,20,0.31,0,0
"884",9146,4,4,1,4.3,21,1.27,0,0
"885",9146,3,3.5,0,3.04,22,0.36,0,0
"886",9146,5,4,1,4.19,24,1.56,0,0
"887",9146,5,4.5,1,4.11,25,2.36,0,0
"888",9146,5,4.5,1,3.66,26,1.4,0,0
"889",9146,4,4,1,4.25,27,0.99,0,0
"890",9146,4,4,1,4.29,28,1.42,0,0
"891",9146,4,3.5,1,4.22,29,1.05,0,0
"892",9146,4,3.5,1,3.95,30,0.6,0,0
"893",9146,4,4.5,1,3.61,31,0.73,0,0
"894",9146,3,3.5,1,3.76,32,0.41,0,0
"895",9146,4,4,1,4.16,33,1.23,0,0
"896",9146,3,4,1,4.32,34,2.59,0,0
"897",9146,3,4,0,3.85,35,0.62,0,0
"898",9146,3,4,0,3.85,36,0.78,0,0
"899",9146,2,3,1,4.32,37,0.61,0,0
"900",9206,0,0,0,0,0,0,1,0
"901",9206,3,3,1,4.16,1,0.34,0,0
"902",9206,3,3.5,1,3.76,2,0.3,0,0
"903",9206,3,3.5,1,3.99,3,0.39,0,0
"904",9206,4,3.5,1,3.95,4,0.64,0,0
"905",9206,3,4,1,4.32,6,0.71,0,0
"906",9206,4,4,0,4.06,7,1,0,0
"907",9206,4,4,1,4.16,8,0.73,0,0
"908",9206,4,3.5,1,4.22,9,0.42,0,0
"909",9206,3,3.5,0,3.04,10,0.37,0,0
"910",9206,4,4,1,4.19,12,0.93,0,0
"911",9206,3,3.5,0,3.76,13,0.26,0,0
"912",9206,4,4,1,3.43,14,2.05,0,0
"913",9206,5,4.5,1,4.08,15,1.32,0,0
"914",9206,5,4.5,1,4.32,16,1.39,0,0
"915",9206,5,4.5,1,4.08,18,1.42,0,0
"916",9206,5,4.5,0,4.33,19,2.16,0,0
"917",9206,4,4,1,4.09,20,0.93,0,0
"918",9206,4,4,1,4.3,21,0.92,0,0
"919",9206,5,4.5,1,4.29,22,2.52,0,0
"920",9206,4,4.5,1,4.13,24,1.25,0,0
"921",9206,4,4,0,4.04,25,0.64,0,0
"922",9206,4,4,1,4.16,26,0.44,0,0
"923",9206,5,4.5,1,4.16,27,3.59,0,0
"924",9206,5,4,1,4.19,28,1.31,0,0
"925",9206,4,4,1,4.25,29,0.46,1,1
"926",9206,5,5,1,4.29,30,1.98,0,0
"927",9206,4,4,1,4.29,31,1.1,0,0
"928",9206,5,4.5,1,4.11,32,2.29,0,0
"929",9206,5,5,1,3.37,33,2.32,0,0
"930",9206,4,4.5,1,3.61,34,0.8,0,0
"931",9206,3,4,0,3.85,35,0.62,0,0
"932",9206,5,4.5,1,3.66,36,2.21,0,0
"933",9206,3,4,0,4.33,37,1.2,0,0
"934",9428,0,0,0,0,0,0,1,0
"935",9428,3,3.5,1,3.76,1,0.64,0,0
"936",9428,3,3,1,4.16,2,0.41,0,0
"937",9428,4,3.5,1,3.95,3,0.76,0,0
"938",9428,4,3.5,1,4.22,4,0.74,0,0
"939",9428,3,3.5,1,3.99,6,0.72,0,0
"940",9428,3,3.5,0,3.04,7,0.84,0,0
"941",9428,4,4,1,4.09,8,1.41,0,0
"942",9428,3,4,1,4.32,9,0.89,0,0
"943",9428,4,4,1,4.16,10,0.65,0,0
"944",9428,4,4.5,1,4.13,12,1.59,0,0
"945",9428,4,4,1,3.43,13,1.01,0,0
"946",9428,4,4,1,4.19,14,1.08,0,0
"947",9428,4,4,1,4.25,15,0.7,0,0
"948",9428,5,4.5,1,4.29,16,2.29,0,0
"949",9428,5,4.5,1,4.32,18,2.2,0,0
"950",9428,3,3.5,0,3.76,19,0.67,0,0
"951",9428,4,4,0,4.06,20,1,0,0
"952",9428,5,4.5,1,4.16,21,2.04,0,0
"953",9428,4,4,1,4.16,22,0.94,0,0
"954",9428,5,4,1,4.19,24,1.39,1,1
"955",9428,5,4.5,0,4.33,25,2.7,0,0
"956",9428,5,5,1,4.29,26,2.75,0,0
"957",9428,5,4.5,1,4.11,27,2.39,0,0
"958",9428,4,4,1,4.3,28,1.48,0,0
"959",9428,5,4.5,1,4.08,29,2.59,0,0
"960",9428,4,4,0,4.04,30,1.05,0,0
"961",9428,5,4.5,1,4.08,31,3.09,0,0
"962",9428,5,4.5,1,3.66,32,1.71,0,0
"963",9428,3,4,1,4.33,33,0.7,0,0
"964",9428,3,4,0,3.85,34,0.99,0,0
"965",9428,4,4.5,1,3.61,35,1.99,0,0
"966",9428,5,5,1,3.37,36,4.99,0,0
"967",9605,0,0,0,0,0,0,1,1
"968",9605,3,3.5,1,3.99,1,0.4385,0,0
"969",9605,3,3.5,0,3.04,2,0.3056,0,0
"970",9605,3,3.5,0,3.76,3,0.3455,0,0
"971",9605,4,3.5,1,4.22,4,0.9967,0,0
"972",9605,4,4,1,4.16,6,0.9568,0,0
"973",9605,4,4,1,4.16,7,0.598,1,0
"974",9605,4,4,0,4.06,8,0.7176,0,0
"975",9605,4,4,1,4.09,9,0.7841,0,0
"976",9605,3,3.5,1,3.76,10,0.505,0,0
"977",9605,4,4,1,3.43,12,1.0233,0,0
"978",9605,4,4,1,4.19,13,0.6512,0,0
"979",9605,4,3.5,1,3.95,14,0.6379,0,0
"980",9605,5,4.5,1,4.32,15,1.1694,0,0
"981",9605,5,4.5,1,4.08,16,1.794,0,0
"982",9605,4,4.5,1,4.13,18,1.1429,0,0
"983",9605,3,3,1,4.16,19,1.0233,0,0
"984",9605,5,4.5,1,4.29,20,1.887,0,0
"985",9605,5,4.5,1,4.16,21,2.5914,0,0
"986",9605,5,4,1,4.19,22,1.9934,0,0
"987",9605,5,4.5,1,4.08,24,1.794,0,0
"988",9605,5,4.5,0,4.33,25,1.5947,0,0
"989",9605,3,4,1,4.32,26,1.0631,0,0
"990",9605,4,4,1,4.29,27,1.5947,0,0
"991",9605,4,4,1,4.25,28,0.9834,0,0
"992",9605,5,5,1,4.29,29,2.392,0,0
"993",9605,5,4.5,1,4.11,30,2.5914,0,0
"994",9605,4,4,0,4.04,31,0.8239,0,0
"995",9605,4,4,1,4.3,32,1.7409,0,0
"996",9605,5,4.5,1,3.66,33,1.289,0,0
"997",9605,5,5,1,3.37,34,2.2857,0,0
"998",9605,3,4,0,4.33,35,0.7841,0,0
"999",9605,4,4.5,1,3.61,36,1.0897,0,0
"1000",9605,3,4,0,3.85,37,0.691,0,0
"1001",9637,0,0,0,0,0,0,1,0
"1002",9637,4,4,0,4.04,1,0.49,0,0
"1003",9637,5,4,1,4.19,2,0.95,0,0
"1004",9637,4,4,1,4.29,3,0.85,1,1
"1005",9637,4,4,1,4.09,4,0.97,0,0
"1006",9637,4,4,1,4.3,6,0.86,0,0
"1007",9637,4,3.5,1,4.22,7,0.88,0,0
"1008",9637,3,3.5,0,3.04,8,0.33,0,0
"1009",9637,3,3,1,4.16,9,0.47,0,0
"1010",9637,3,3.5,1,3.76,10,0.3,0,0
"1011",9637,3,4,1,4.32,12,0.71,0,0
"1012",9637,5,4.5,0,4.33,13,1.65,0,0
"1013",9637,5,4.5,1,4.29,14,2.06,0,0
"1014",9637,5,4.5,1,4.32,15,1.62,0,0
"1015",9637,4,4,1,4.16,16,0.67,0,0
"1016",9637,5,5,1,4.29,18,2.25,0,0
"1017",9637,4,4,0,4.06,19,1.6,0,0
"1018",9637,4,4,1,4.19,20,0.95,0,0
"1019",9637,5,4.5,1,4.08,21,2.66,0,0
"1020",9637,4,4,1,4.25,22,0.69,0,0
"1021",9637,3,3.5,0,3.76,24,0.42,0,0
"1022",9637,4,4.5,1,4.13,25,1.96,0,0
"1023",9637,5,4.5,1,4.08,26,2.99,0,0
"1024",9637,3,3.5,1,3.99,27,0.55,0,0
"1025",9637,3,4.5,1,4.22,28,1.07,0,0
"1026",9637,3,4,0,4.33,29,0.8,0,0
"1027",9637,4,4.5,1,3.61,30,0.76,0,0
"1028",9637,5,5,1,3.37,31,3.02,0,0
"1029",9637,3,4,0,3.85,32,0.59,0,0
"1030",9637,4,4,1,3.43,33,2.48,0,0
"1031",9637,2,3,1,4.32,34,0.48,0,0
"1032",9637,5,4.5,1,3.66,35,2.83,0,0
"1033",9637,4,4,1,4.16,36,1.79,0,0
"1034",9637,3,4,0,3.85,37,0.79,0,0
"1035",9670,0,0,0,0,0,0,1,0
"1036",9670,5,4.5,1,4.29,1,2.1903,0,0
"1037",9670,4,4,0,4.06,2,0.8694,0,0
"1038",9670,4,4.5,1,4.13,3,1.0951,0,0
"1039",9670,5,4.5,1,4.08,4,1.6051,0,0
"1040",9670,4,4,1,4.16,6,0.8778,0,0
